# atom_idx	atom_name	element	sigma_iso	shift_ppm
0	C1x	C	70.259127	71.267120
1	C2x	C	55.799978	85.726269
2	C3x	C	67.518356	74.007891
3	C4x	C	42.776680	98.749568
4	C5x	C	56.884272	84.641976
5	C6x	C	69.503046	72.023202
6	C7x	C	132.369235	9.157012
7	C8x	C	150.612185	-9.085937
8	C9x	C	130.390113	11.136134
9	N1x	N	202.245997	nan
10	C10x	C	124.215501	17.310746
11	C11x	C	160.929828	-19.403580
12	C12x	C	157.211421	-15.685173
13	C13x	C	139.645609	1.880639
14	C14x	C	124.391785	17.134463
15	N2x	N	117.629824	nan
16	C15x	C	18.993606	122.532641
17	O1x	O	-174.719239	nan
18	C16x	C	146.860839	-5.334591
19	C17x	C	107.020938	34.505310
20	O2x	O	277.014197	nan
21	C18x	C	125.355108	16.171140
22	C19x	C	55.255421	86.270827
23	C20x	C	39.028339	102.497908
24	C21x	C	135.416397	6.109851
25	H1x	H	25.023203	3.857035
26	H2x	H	24.213803	4.666435
27	H3x	H	23.848600	5.031638
28	H4x	H	24.590606	4.289631
29	H5x	H	30.132414	-1.252177
30	H6x	H	29.722860	-0.842622
31	H7x	H	28.236002	0.644235
32	H8x	H	29.209226	-0.328989
33	H9x	H	27.848683	1.031555
34	H10x	H	29.640960	-0.760723
35	H11x	H	30.206345	-1.326108
36	H12x	H	29.048552	-0.168314
37	H13x	H	30.826942	-1.946704
38	H14x	H	27.641697	1.238540
39	H15x	H	29.018927	-0.138689
40	H16x	H	29.176279	-0.296042
41	H17x	H	28.134393	0.745845
42	H18x	H	28.052659	0.827579
43	H19x	H	27.769679	1.110559
44	H20x	H	25.759608	3.120630
45	H21x	H	28.866915	0.013322
46	H22x	H	27.883273	0.996964
